Id,Category
2998,0
2999,6
3000,7
3001,8
3002,7
3003,3
3004,5
3005,1
3006,7
3007,6
3008,6
3009,8
3010,7
3011,1
3012,5
3013,2
3014,9
3015,6
3016,7
3017,5
3018,2
3019,8
3020,5
3021,8
3022,8
3023,1
3024,0
3025,3
3026,4
3027,8
3028,5
3029,4
3030,4
3031,1
3032,8
3033,4
3034,7
3035,8
3036,4
3037,0
3038,8
3039,1
3040,2
3041,8
3042,1
3043,1
3044,3
3045,0
3046,3
3047,2
3048,3
3049,9
3050,9
3051,3
3052,6
3053,0
3054,4
3055,5
3056,9
3057,1
3058,7
3059,0
3060,2
3061,2
3062,0
3063,6
3064,6
3065,9
3066,1
3067,2
3068,5
3069,8
3070,8
3071,4
3072,5
3073,2
3074,8
3075,2
3076,8
3077,0
3078,4
3079,1
3080,1
3081,0
3082,8
3083,7
3084,8
3085,2
3086,2
3087,0
3088,4
3089,4
3090,2
3091,3
3092,6
3093,1
3094,4
3095,7
3096,4
3097,6
3098,6
3099,6
3100,4
3101,4
3102,1
3103,6
3104,5
3105,6
3106,0
3107,5
3108,4
3109,2
3110,6
3111,4
3112,9
3113,3
3114,5
3115,0
3116,3
3117,2
3118,0
3119,7
3120,9
3121,8
3122,4
3123,4
3124,9
3125,1
3126,0
3127,9
3128,3
3129,2
3130,1
3131,8
3132,7
3133,9
3134,0
3135,0
3136,7
3137,0
3138,4
3139,5
3140,8
3141,6
3142,5
3143,4
3144,7
3145,2
3146,8
3147,4
3148,5
3149,4
3150,7
3151,1
3152,2
3153,0
3154,6
3155,6
3156,6
3157,4
3158,7
3159,0
3160,6
3161,0
3162,2
3163,5
3164,2
3165,9
3166,3
3167,1
3168,2
3169,0
3170,2
3171,1
3172,2
3173,4
3174,6
3175,9
3176,0
3177,4
3178,0
3179,9
3180,9
3181,1
3182,7
3183,7
3184,3
3185,7
3186,0
3187,5
3188,8
3189,7
3190,2
3191,7
3192,1
3193,1
3194,1
3195,0
3196,5
3197,7
3198,8
3199,4
3200,6
3201,2
3202,9
3203,4
3204,1
3205,3
3206,4
3207,0
3208,7
3209,3
3210,4
3211,9
3212,8
3213,1
3214,1
3215,0
3216,4
3217,1
3218,1
3219,8
3220,4
3221,9
3222,9
3223,3
3224,7
3225,6
3226,5
3227,7
3228,8
3229,2
3230,0
3231,7
3232,3
3233,2
3234,1
3235,8
3236,2
3237,6
3238,5
3239,0
3240,5
3241,3
3242,0
3243,5
3244,9
3245,0
3246,5
3247,5
3248,2
3249,5
3250,6
3251,8
3252,3
3253,2
3254,1
3255,0
3256,3
3257,1
3258,1
3259,2
3260,8
3261,3
3262,8
3263,1
3264,6
3265,6
3266,9
3267,2
3268,4
3269,7
3270,2
3271,7
3272,6
3273,4
3274,7
3275,1
3276,6
3277,9
3278,4
3279,5
3280,4
3281,4
3282,3
3283,3
3284,7
3285,8
3286,0
3287,4
3288,0
3289,3
3290,1
3291,6
3292,0
3293,9
3294,7
3295,9
3296,9
3297,9
3298,8
3299,9
3300,6
3301,4
3302,9
3303,8
3304,3
3305,4
3306,2
3307,5
3308,1
3309,8
3310,2
3311,2
3312,1
3313,3
3314,5
3315,7
3316,7
3317,4
3318,1
3319,2
3320,9
3321,1
3322,5
3323,4
3324,1
3325,1
3326,3
3327,7
3328,3
3329,1
3330,8
3331,3
3332,5
3333,2
3334,8
3335,6
3336,4
3337,9
3338,4
3339,7
3340,3
3341,9
3342,3
3343,6
3344,8
3345,2
3346,1
3347,1
3348,1
3349,2
3350,1
3351,2
3352,3
3353,6
3354,2
3355,8
3356,0
3357,2
3358,4
3359,0
3360,5
3361,9
3362,0
3363,9
3364,0
3365,8
3366,8
3367,7
3368,8
3369,1
3370,9
3371,1
3372,7
3373,7
3374,4
3375,5
3376,7
3377,9
3378,0
3379,4
3380,8
3381,2
3382,7
3383,6
3384,8
3385,7
3386,6
3387,5
3388,6
3389,9
3390,7
3391,3
3392,9
3393,9
3394,5
3395,7
3396,4
3397,2
3398,5
3399,5
3400,0
3401,1
3402,3
3403,9
3404,2
3405,1
3406,0
3407,0
3408,6
3409,0
3410,8
3411,6
3412,5
3413,5
3414,9
3415,0
3416,5
3417,2
3418,4
3419,8
3420,8
3421,3
3422,0
3423,6
3424,1
3425,0
3426,9
3427,6
3428,9
3429,9
3430,7
3431,2
3432,6
3433,4
3434,9
3435,7
3436,0
3437,2
3438,1
3439,9
3440,9
3441,5
3442,5
3443,4
3444,0
3445,6
3446,6
3447,3
3448,9
3449,9
3450,8
3451,8
3452,8
3453,3
3454,4
3455,4
3456,4
3457,2
3458,2
3459,4
3460,8
3461,2
3462,6
3463,0
3464,5
3465,6
3466,6
3467,6
3468,8
3469,5
3470,3
3471,1
3472,1
3473,5
3474,4
3475,2
3476,7
3477,4
3478,3
3479,1
3480,2
3481,3
3482,6
3483,6
3484,3
3485,3
3486,9
3487,3
3488,0
3489,9
3490,5
3491,2
3492,3
3493,2
3494,8
3495,9
3496,9
3497,7
3498,6
3499,5
3500,0
3501,3
3502,1
3503,1
3504,9
3505,2
3506,5
3507,7
3508,8
3509,9
3510,3
3511,3
3512,2
3513,7
3514,8
3515,6
3516,5
3517,4
3518,6
3519,9
3520,5
3521,4
3522,1
3523,4
3524,8
3525,9
3526,3
3527,7
3528,1
3529,4
3530,2
3531,7
3532,2
3533,4
3534,5
3535,2
3536,4
3537,9
3538,9
3539,8
3540,8
3541,0
3542,6
3543,5
3544,4
3545,0
3546,5
3547,5
3548,2
3549,9
3550,8
3551,6
3552,9
3553,6
3554,4
3555,5
3556,6
3557,5
3558,0
3559,7
3560,3
3561,5
3562,6
3563,8
3564,3
3565,8
3566,1
3567,7
3568,0
3569,1
3570,7
3571,9
3572,3
3573,7
3574,3
3575,7
3576,3
3577,9
3578,0
3579,1
3580,1
3581,6
3582,0
3583,9
3584,8
3585,7
3586,5
3587,9
3588,6
3589,3
3590,2
3591,5
3592,0
3593,9
3594,7
3595,0
3596,4
3597,6
3598,6
3599,2
3600,5
3601,8
3602,1
3603,2
3604,9
3605,3
3606,0
3607,7
3608,9
3609,9
3610,1
3611,6
3612,5
3613,6
3614,0
3615,3
3616,9
3617,1
3618,2
3619,5
3620,1
3621,8
3622,6
3623,7
3624,1
3625,2
3626,2
3627,9
3628,6
3629,7
3630,1
3631,7
3632,7
3633,8
3634,1
3635,0
3636,4
3637,1
3638,4
3639,2
3640,1
3641,5
3642,4
3643,6
3644,3
3645,3
3646,1
3647,7
3648,1
3649,0
3650,0
3651,7
3652,6
3653,4
3654,4
3655,1
3656,9
3657,7
3658,4
3659,0
3660,0
3661,0
3662,0
3663,2
3664,7
3665,9
3666,3
3667,7
3668,3
3669,3
3670,6
3671,5
3672,1
3673,2
3674,1
3675,5
3676,5
3677,9
3678,1
3679,7
3680,8
3681,3
3682,6
3683,1
3684,3
3685,1
3686,5
3687,5
3688,9
3689,2
3690,3
3691,8
3692,8
3693,7
3694,0
3695,5
3696,7
3697,3
3698,5
3699,4
3700,6
3701,8
3702,5
3703,3
3704,0
3705,0
3706,6
3707,3
3708,7
3709,8
3710,7
3711,5
3712,2
3713,0
3714,9
3715,5
3716,3
3717,1
3718,0
3719,4
3720,3
3721,3
3722,5
3723,8
3724,2
3725,5
3726,9
3727,9
3728,4
3729,3
3730,6
3731,3
3732,2
3733,7
3734,5
3735,3
3736,2
3737,4
3738,6
3739,8
3740,6
3741,7
3742,2
3743,7
3744,3
3745,7
3746,8
3747,5
3748,2
3749,7
3750,2
3751,4
3752,3
3753,1
3754,4
3755,8
3756,3
3757,5
3758,7
3759,1
3760,0
3761,8
3762,2
3763,6
3764,2
3765,3
3766,2
3767,5
3768,3
3769,1
3770,3
3771,4
3772,4
3773,9
3774,8
3775,4
3776,3
3777,5
3778,4
3779,3
3780,3
3781,0
3782,9
3783,2
3784,8
3785,3
3786,2
3787,8
3788,7
3789,9
3790,9
3791,3
3792,7
3793,4
3794,4
3795,8
3796,0
3797,9
3798,7
3799,9
3800,6
3801,8
3802,2
3803,7
3804,7
3805,8
3806,2
3807,7
3808,1
3809,9
3810,3
3811,1
3812,5
3813,9
3814,0
3815,6
3816,5
3817,0
3818,1
3819,9
3820,0
3821,8
3822,2
3823,5
3824,2
3825,3
3826,3
3827,2
3828,5
3829,6
3830,8
3831,4
3832,6
3833,3
3834,5
3835,3
3836,9
3837,4
3838,9
3839,2
3840,3
3841,8
3842,0
3843,0
3844,9
3845,4
3846,4
3847,8
3848,8
3849,6
3850,6
3851,4
3852,7
3853,7
3854,7
3855,0
3856,7
3857,0
3858,0
3859,0
3860,4
3861,2
3862,0
3863,4
3864,0
3865,7
3866,5
3867,0
3868,3
3869,6
3870,2
3871,9
3872,4
3873,1
3874,3
3875,7
3876,8
3877,4
3878,8
3879,0
3880,3
3881,1
3882,1
3883,4
3884,2
3885,6
3886,1
3887,8
3888,9
3889,7
3890,6
3891,5
3892,6
3893,0
3894,3
3895,9
3896,4
3897,6
3898,3
3899,6
3900,2
3901,4
3902,8
3903,8
3904,8
3905,1
3906,4
3907,0
3908,3
3909,4
3910,4
3911,4
3912,5
3913,8
3914,3
3915,7
3916,9
3917,0
3918,9
3919,3
3920,8
3921,8
3922,0
3923,8
3924,6
3925,3
3926,0
3927,8
3928,7
3929,1
3930,7
3931,3
3932,7
3933,8
3934,4
3935,0
3936,0
3937,4
3938,0
3939,9
3940,7
3941,8
3942,1
3943,2
3944,1
3945,4
3946,8
3947,4
3948,1
3949,8
3950,7
3951,7
3952,1
3953,5
3954,0
3955,1
3956,7
3957,9
3958,4
3959,6
3960,9
3961,1
3962,0
3963,7
3964,4
3965,1
3966,0
3967,4
3968,9
3969,5
3970,5
3971,5
3972,2
3973,9
3974,2
3975,4
3976,0
3977,4
3978,7
3979,7
3980,7
3981,4
3982,9
3983,7
3984,3
3985,9
3986,9
3987,2
3988,0
3989,7
3990,7
3991,9
3992,1
3993,8
3994,5
3995,3
3996,7
3997,8
3998,4
3999,9
4000,9
4001,7
4002,5
4003,7
4004,7
4005,2
4006,9
4007,0
4008,7
4009,0
4010,9
4011,4
4012,8
4013,4
4014,1
4015,0
4016,1
4017,6
4018,7
4019,0
4020,4
4021,6
4022,5
4023,4
4024,3
4025,4
4026,1
4027,4
4028,7
4029,2
4030,0
4031,8
4032,6
4033,0
4034,6
4035,9
4036,5
4037,8
4038,9
4039,0
4040,5
4041,9
4042,7
4043,7
4044,0
4045,1
4046,4
4047,5
4048,7
4049,1
4050,8
4051,0
4052,4
4053,5
4054,1
4055,2
4056,1
4057,5
4058,0
4059,6
4060,2
4061,2
4062,2
4063,1
4064,6
4065,8
4066,9
4067,1
4068,3
4069,3
4070,4
4071,3
4072,4
4073,0
4074,5
4075,1
4076,2
4077,0
4078,7
4079,1
4080,1
4081,6
4082,1
4083,7
4084,6
4085,4
4086,7
4087,3
4088,4
4089,0
4090,8
4091,5
4092,3
4093,8
4094,3
4095,8
4096,6
4097,7
4098,1
4099,4
4100,8
4101,1
4102,4
4103,1
4104,8
4105,5
4106,8
4107,1
4108,1
4109,1
4110,4
4111,9
4112,5
4113,2
4114,3
4115,5
4116,8
4117,8
4118,3
4119,3
4120,0
4121,4
4122,4
4123,0
4124,9
4125,8
4126,3
4127,2
4128,8
4129,5
4130,8
4131,1
4132,8
4133,2
4134,2
4135,8
4136,1
4137,0
4138,5
4139,8
4140,7
4141,2
4142,2
4143,8
4144,7
4145,3
4146,3
4147,2
4148,2
4149,9
4150,9
4151,5
4152,1
4153,9
4154,4
4155,8
4156,0
4157,7
4158,7
4159,2
4160,5
4161,3
4162,0
4163,7
4164,7
4165,9
4166,6
4167,4
4168,2
4169,7
4170,4
4171,8
4172,4
4173,1
4174,6
4175,8
4176,1
4177,3
4178,7
4179,6
4180,0
4181,9
4182,3
4183,8
4184,0
4185,6
4186,5
4187,5
4188,7
4189,2
4190,0
4191,3
4192,7
4193,1
4194,9
4195,8
4196,9
4197,1
4198,6
4199,5
4200,9
4201,2
4202,7
4203,3
4204,6
4205,3
4206,2
4207,2
4208,3
4209,0
4210,5
4211,7
4212,5
4213,7
4214,8
4215,1
4216,8
4217,1
4218,2
4219,3
4220,5
4221,8
4222,7
4223,8
4224,8
4225,9
4226,3
4227,1
4228,1
4229,6
4230,5
4231,4
4232,4
4233,7
4234,1
4235,4
4236,2
4237,4
4238,0
4239,3
4240,0
4241,8
4242,4
4243,0
4244,3
4245,0
4246,3
4247,0
4248,4
4249,3
4250,5
4251,7
4252,0
4253,0
4254,8
4255,1
4256,0
4257,1
4258,2
4259,7
4260,7
4261,4
4262,9
4263,5
4264,3
4265,2
4266,8
4267,8
4268,4
4269,1
4270,0
4271,5
4272,2
4273,9
4274,6
4275,3
4276,0
4277,2
4278,4
4279,4
4280,7
4281,5
4282,1
4283,7
4284,5
4285,7
4286,4
4287,0
4288,1
4289,2
4290,8
4291,3
4292,8
4293,3
4294,2
4295,2
4296,8
4297,7
4298,0
4299,9
4300,8
4301,2
4302,3
4303,4
4304,0
4305,0
4306,0
4307,0
4308,8
4309,9
4310,4
4311,6
4312,2
4313,3
4314,0
4315,6
4316,0
4317,6
4318,0
4319,5
4320,8
4321,8
4322,1
4323,6
4324,9
4325,1
4326,2
4327,5
4328,5
4329,8
4330,6
4331,0
4332,7
4333,5
4334,9
4335,6
4336,4
4337,8
4338,0
4339,3
4340,6
4341,5
4342,7
4343,7
4344,0
4345,3
4346,4
4347,0
4348,8
4349,2
4350,7
4351,5
4352,1
4353,4
4354,4
4355,8
4356,6
4357,5
4358,3
4359,6
4360,9
4361,0
4362,2
4363,5
4364,6
4365,7
4366,2
4367,5
4368,4
4369,6
4370,0
4371,0
4372,8
4373,8
4374,6
4375,9
4376,2
4377,4
4378,2
4379,0
4380,3
4381,1
4382,2
4383,5
4384,0
4385,4
4386,3
4387,5
4388,3
4389,6
4390,7
4391,0
4392,6
4393,5
4394,0
4395,7
4396,5
4397,6
4398,6
4399,3
4400,2
4401,2
4402,2
4403,8
4404,4
4405,7
4406,6
4407,2
4408,9
4409,0
4410,5
4411,9
4412,9
4413,4
4414,3
4415,3
4416,0
4417,5
4418,4
4419,5
4420,4
4421,7
4422,9
4423,2
4424,3
4425,3
4426,2
4427,9
4428,8
4429,5
4430,3
4431,9
4432,0
4433,4
4434,5
4435,0
4436,5
4437,7
4438,5
4439,9
4440,4
4441,5
4442,3
4443,6
4444,5
4445,0
4446,3
4447,0
4448,2
4449,0
4450,6
4451,3
4452,6
4453,7
4454,3
4455,2
4456,1
4457,1
4458,0
4459,7
4460,7
4461,7
4462,0
4463,4
4464,7
4465,0
4466,8
4467,8
4468,0
4469,4
4470,7
4471,9
4472,9
4473,3
4474,2
4475,0
4476,7
4477,7
4478,7
4479,9
4480,9
4481,0
4482,3
4483,0
4484,4
4485,6
4486,6
4487,1
4488,6
4489,2
4490,3
4491,6
4492,4
4493,4
4494,3
4495,1
4496,9
4497,1
4498,2
4499,1
4500,9
4501,5
4502,6
4503,8
4504,1
4505,0
4506,7
4507,6
4508,8
4509,0
4510,4
4511,4
4512,5
4513,9
4514,1
4515,5
4516,8
4517,8
4518,2
4519,1
4520,6
4521,2
4522,4
4523,6
4524,0
4525,4
4526,9
4527,0
4528,4
4529,4
4530,9
4531,5
4532,3
4533,0
4534,4
4535,6
4536,6
4537,5
4538,2
4539,6
4540,0
4541,7
4542,2
4543,8
4544,1
4545,1
4546,9
4547,2
4548,4
4549,0
4550,9
4551,4
4552,7
4553,3
4554,6
4555,5
4556,2
4557,8
4558,6
4559,1
4560,3
4561,1
4562,0
4563,0
4564,0
4565,2
4566,2
4567,1
4568,0
4569,1
4570,7
4571,0
4572,7
4573,9
4574,5
4575,1
4576,3
4577,7
4578,5
4579,9
4580,4
4581,0
4582,5
4583,2
4584,1
4585,4
4586,1
4587,7
4588,1
4589,9
4590,3
4591,9
4592,0
4593,4
4594,9
4595,5
4596,4
4597,0
4598,7
4599,1
4600,3
4601,8
4602,9
4603,2
4604,7
4605,8
4606,4
4607,8
4608,1
4609,3
4610,0
4611,9
4612,4
4613,6
4614,8
4615,3
4616,0
4617,2
4618,8
4619,2
4620,7
4621,5
4622,8
4623,0
4624,9
4625,3
4626,9
4627,6
4628,5
4629,9
4630,5
4631,4
4632,9
4633,3
4634,0
4635,4
4636,7
4637,6
4638,9
4639,7
4640,8
4641,4
4642,2
4643,8
4644,1
4645,1
4646,9
4647,2
4648,5
4649,1
4650,4
4651,9
4652,5
4653,1
4654,4
4655,0
4656,9
4657,8
4658,7
4659,4
4660,5
4661,4
4662,4
4663,8
4664,6
4665,5
4666,0
4667,8
4668,6
4669,4
4670,5
4671,8
4672,8
4673,3
4674,4
4675,4
4676,5
4677,8
4678,2
4679,5
4680,0
4681,7
4682,9
4683,4
4684,5
4685,9
4686,3
4687,6
4688,9
4689,1
4690,0
4691,2
4692,3
4693,4
4694,4
4695,8
4696,1
4697,0
4698,5
4699,0
4700,6
4701,8
4702,9
4703,8
4704,9
4705,0
4706,0
4707,9
4708,0
4709,3
4710,1
4711,3
4712,3
4713,0
4714,6
4715,9
4716,5
4717,7
4718,8
4719,1
4720,3
4721,7
4722,6
4723,0
4724,4
4725,7
4726,3
4727,7
4728,5
4729,6
4730,7
4731,2
4732,6
4733,7
4734,6
4735,1
4736,6
4737,8
4738,0
4739,4
4740,5
4741,6
4742,2
4743,2
4744,6
4745,9
4746,1
4747,8
4748,9
4749,5
4750,9
4751,6
4752,4
4753,8
4754,2
4755,3
4756,3
4757,4
4758,8
4759,0
4760,9
4761,4
4762,4
4763,3
4764,1
4765,2
4766,6
4767,1
4768,7
4769,8
4770,5
4771,3
4772,0
4773,9
4774,1
4775,7
4776,8
4777,6
4778,6
4779,5
4780,0
4781,3
4782,3
4783,6
4784,5
4785,2
4786,8
4787,5
4788,3
4789,6
4790,2
4791,2
4792,8
4793,3
4794,2
4795,7
4796,5
4797,0
4798,9
4799,3
4800,7
4801,8
4802,7
4803,2
4804,5
4805,2
4806,5
4807,2
4808,4
4809,1
4810,6
4811,2
4812,4
4813,2
4814,4
4815,1
4816,9
4817,8
4818,9
4819,2
4820,8
4821,0
4822,7
4823,8
4824,8
4825,5
4826,3
4827,4
4828,6
4829,0
4830,5
4831,1
4832,5
4833,0
4834,1
4835,6
4836,3
4837,4
4838,4
4839,6
4840,3
4841,7
4842,4
4843,4
4844,2
4845,2
4846,1
4847,8
4848,7
4849,5
4850,7
4851,8
4852,2
4853,8
4854,8
4855,8
4856,7
4857,4
4858,8
4859,4
4860,6
4861,1
4862,4
4863,7
4864,7
4865,3
4866,2
4867,8
4868,0
4869,7
4870,8
4871,8
4872,1
4873,1
4874,7
4875,3
4876,9
4877,7
4878,5
4879,0
4880,0
4881,4
4882,9
4883,6
4884,9
4885,7
4886,3
4887,0
4888,0
4889,0
4890,4
4891,8
4892,0
4893,7
4894,7
4895,5
4896,2
4897,1
4898,0
4899,5
4900,2
4901,3
4902,2
4903,5
4904,9
4905,8
4906,1
4907,3
4908,9
4909,6
4910,9
4911,9
4912,1
4913,2
4914,2
4915,3
4916,5
4917,5
4918,8
4919,9
4920,2
4921,0
4922,4
4923,7
4924,0
4925,7
4926,5
4927,3
4928,3
4929,2
4930,5
4931,9
4932,3
4933,8
4934,8
4935,6
4936,2
4937,3
4938,6
4939,8
4940,1
4941,4
4942,2
4943,9
4944,1
4945,5
4946,3
4947,4
4948,8
4949,5
4950,3
4951,0
4952,0
4953,2
4954,4
4955,2
4956,4
4957,9
4958,2
4959,4
4960,7
4961,1
4962,2
4963,4
4964,3
4965,1
4966,2
4967,4
4968,4
4969,1
4970,7
4971,2
4972,4
4973,7
4974,7
4975,4
4976,9
4977,5
4978,2
4979,5
4980,7
4981,5
4982,7
4983,4
4984,7
4985,9
4986,0
4987,2
4988,0
4989,9
4990,1
4991,3
4992,9
4993,0
4994,6
4995,8
4996,0
4997,3
4998,6
4999,7
5000,2
5001,3
5002,2
5003,9
5004,0
5005,7
5006,5
5007,9
5008,0
5009,2
5010,9
5011,8
5012,9
5013,6
5014,0
5015,0
5016,2
5017,3
5018,8
5019,9
5020,4
5021,2
5022,0
5023,9
5024,1
5025,5
5026,5
5027,9
5028,9
5029,1
5030,6
5031,0
5032,0
5033,6
5034,9
5035,2
5036,9
5037,7
5038,6
5039,9
5040,5
5041,2
5042,0
5043,7
5044,7
5045,1
5046,9
5047,0
5048,3
5049,1
5050,3
5051,5
5052,2
5053,7
5054,5
5055,0
5056,0
5057,3
5058,5
5059,8
5060,2
5061,5
5062,4
5063,7
5064,4
5065,5
5066,0
5067,6
5068,4
5069,7
5070,9
5071,9
5072,4
5073,0
5074,0
5075,0
5076,4
5077,8
5078,8
5079,8
5080,2
5081,6
5082,9
5083,8
5084,0
5085,7
5086,2
5087,2
5088,9
5089,8
5090,9
5091,0
5092,2
5093,4
5094,9
5095,6
5096,6
5097,5
5098,6
5099,4
5100,6
5101,5
5102,0
5103,5
5104,1
5105,8
5106,5
5107,5
5108,8
5109,7
5110,8
5111,5
5112,8
5113,0
5114,0
5115,5
5116,6
5117,1
5118,0
5119,6
5120,9
5121,1
5122,5
5123,4
5124,8
5125,3
5126,5
5127,7
5128,0
5129,8
5130,8
5131,7
5132,8
5133,9
5134,9
5135,3
5136,2
5137,9
5138,3
5139,7
5140,1
5141,0
5142,3
5143,0
5144,2
5145,5
5146,4
5147,6
5148,0
5149,8
5150,8
5151,5
5152,6
5153,3
5154,0
5155,0
5156,5
5157,1
5158,3
5159,5
5160,8
5161,3
5162,7
5163,5
5164,9
5165,5
5166,4
5167,3
5168,1
5169,4
5170,9
5171,3
5172,5
5173,8
5174,4
5175,0
5176,6
5177,9
5178,7
5179,2
5180,4
5181,0
5182,1
5183,3
5184,9
5185,5
5186,6
5187,5
5188,1
5189,7
5190,8
5191,9
5192,1
5193,2
5194,4
5195,0
5196,4
5197,7
5198,5
5199,0
5200,3
5201,9
5202,9
5203,2
5204,5
5205,1
5206,2
5207,1
5208,4
5209,8
5210,8
5211,5
5212,3
5213,4
5214,1
5215,1
5216,6
5217,7
5218,9
5219,6
5220,5
5221,1
5222,6
5223,2
5224,5
5225,4
5226,9
5227,4
5228,3
5229,4
5230,6
5231,2
5232,9
5233,3
5234,6
5235,7
5236,9
5237,3
5238,1
5239,6
5240,3
5241,7
5242,0
5243,6
5244,3
5245,3
5246,1
5247,2
5248,1
5249,7
5250,5
5251,1
5252,3
5253,1
5254,1
5255,9
5256,7
5257,3
5258,6
5259,7
5260,5
5261,3
5262,8
5263,5
5264,8
5265,3
5266,0
5267,6
5268,5
5269,6
5270,4
5271,9
5272,2
5273,1
5274,9
5275,2
5276,3
5277,2
5278,0
5279,7
5280,2
5281,4
5282,7
5283,2
5284,2
5285,7
5286,3
5287,8
5288,9
5289,9
5290,1
5291,4
5292,3
5293,0
5294,0
5295,5
5296,7
5297,1
5298,2
5299,1
5300,8
5301,1
5302,4
5303,5
5304,6
5305,7
5306,0
5307,0
5308,9
5309,6
5310,2
5311,2
5312,0
5313,3
5314,7
5315,9
5316,6
5317,5
5318,8
5319,1
5320,8
5321,3
5322,7
5323,4
5324,2
5325,7
5326,3
5327,6
5328,7
5329,4
5330,3
5331,3
5332,0
5333,9
5334,1
5335,9
5336,7
5337,7
5338,3
5339,1
5340,9
5341,4
5342,0
5343,3
5344,9
5345,1
5346,4
5347,8
5348,6
5349,0
5350,1
5351,5
5352,1
5353,8
5354,6
5355,2
5356,7
5357,7
5358,9
5359,0
5360,0
5361,7
5362,2
5363,9
5364,2
5365,2
5366,5
5367,0
5368,8
5369,1
5370,7
5371,2
5372,6
5373,9
5374,7
5375,5
5376,8
5377,0
5378,6
5379,5
5380,4
5381,6
5382,7
5383,5
5384,3
5385,5
5386,5
5387,8
5388,4
5389,4
5390,7
5391,0
5392,4
5393,2
5394,2
5395,4
5396,7
5397,4
5398,8
5399,6
5400,7
5401,3
5402,4
5403,8
5404,8
5405,6
5406,2
5407,6
5408,6
5409,3
5410,5
5411,3
5412,1
5413,9
5414,9
5415,0
5416,5
5417,1
5418,5
5419,6
5420,4
5421,5
5422,0
5423,1
5424,3
5425,8
5426,2
5427,2
5428,8
5429,7
5430,2
5431,3
5432,1
5433,0
5434,3
5435,9
5436,0
5437,7
5438,4
5439,6
5440,2
5441,5
5442,1
5443,7
5444,6
5445,0
5446,5
5447,4
5448,5
5449,8
5450,9
5451,5
5452,5
5453,3
5454,5
5455,5
5456,4
5457,4
5458,0
5459,4
5460,7
5461,2
5462,5
5463,3
5464,4
5465,8
5466,2
5467,6
5468,7
5469,1
5470,8
5471,4
5472,4
5473,0
5474,8
5475,5
5476,4
5477,7
5478,0
5479,1
5480,1
5481,6
5482,7
5483,6
5484,0
5485,0
5486,2
5487,9
5488,3
5489,6
5490,7
5491,1
5492,6
5493,2
5494,1
5495,3
5496,2
5497,3
5498,3
5499,4
5500,0
5501,3
5502,6
5503,4
5504,6
5505,6
5506,7
5507,9
5508,4
5509,7
5510,6
5511,8
5512,7
5513,4
5514,8
5515,7
5516,2
5517,4
5518,3
5519,2
5520,2
5521,9
5522,8
5523,3
5524,2
5525,7
5526,0
5527,7
5528,9
5529,2
5530,6
5531,2
5532,6
5533,9
5534,2
5535,5
5536,0
5537,1
5538,6
5539,6
5540,0
5541,2
5542,6
5543,8
5544,2
5545,6
5546,5
5547,0
5548,7
5549,3
5550,4
5551,0
5552,2
5553,9
5554,4
5555,8
5556,8
5557,2
5558,6
5559,4
5560,6
5561,9
5562,7
5563,7
5564,6
5565,2
5566,0
5567,9
5568,0
5569,3
5570,4
5571,9
5572,4
5573,7
5574,0
5575,5
5576,8
5577,2
5578,3
5579,3
5580,5
5581,3
5582,1
5583,9
5584,3
5585,2
5586,7
5587,7
5588,9
5589,9
5590,2
5591,9
5592,2
5593,7
5594,7
5595,6
5596,8
5597,2
5598,5
5599,5
5600,5
5601,9
5602,1
5603,3
5604,4
5605,6
5606,1
5607,4
5608,5
5609,4
5610,7
5611,2
5612,8
5613,4
5614,0
5615,8
5616,5
5617,5
5618,4
5619,6
5620,6
5621,2
5622,4
5623,9
5624,9
5625,4
5626,6
5627,7
5628,4
5629,6
5630,7
5631,4
5632,2
5633,6
5634,4
5635,8
5636,1
5637,0
5638,4
5639,4
5640,5
5641,1
5642,9
5643,3
5644,5
5645,7
5646,6
5647,3
5648,2
5649,1
5650,4
5651,2
5652,5
5653,0
5654,4
5655,0
5656,0
5657,9
5658,0
5659,5
5660,5
5661,1
5662,6
5663,0
5664,7
5665,5
5666,6
5667,4
5668,2
5669,5
5670,5
5671,1
5672,3
5673,8
5674,1
5675,4
5676,9
5677,2
5678,7
5679,2
5680,5
5681,3
5682,8
5683,3
5684,7
5685,3
5686,0
5687,6
5688,9
5689,1
5690,5
5691,7
5692,4
5693,9
5694,7
5695,8
5696,4
5697,3
5698,6
5699,9
5700,5
5701,5
5702,6
5703,3
5704,2
5705,0
5706,1
5707,1
5708,6
5709,2
5710,3
5711,9
5712,1
5713,6
5714,5
5715,0
5716,8
5717,0
5718,6
5719,3
5720,0
5721,9
5722,2
5723,2
5724,5
5725,4
5726,1
5727,7
5728,5
5729,4
5730,9
5731,8
5732,1
5733,3
5734,1
5735,0
5736,4
5737,0
5738,5
5739,8
5740,5
5741,5
5742,5
5743,1
5744,0
5745,1
5746,4
5747,4
5748,0
5749,2
5750,1
5751,5
5752,1
5753,1
5754,9
5755,3
5756,1
5757,2
5758,6
5759,1
5760,4
5761,0
5762,8
5763,9
5764,6
5765,1
5766,3
5767,6
5768,8
5769,3
5770,3
5771,9
5772,1
5773,3
5774,3
5775,6
5776,2
5777,1
5778,2
5779,5
5780,3
5781,8
5782,7
5783,7
5784,4
5785,4
5786,8
5787,6
5788,7
5789,4
5790,0
5791,7
5792,7
5793,1
5794,7
5795,1
